user_id,Attrition
1019,0.09179521811279732
1180,0.13409332540498292
1405,0.08544203907928259
1120,0.10561280721304653
483,0.10932436623177293
310,0.28203168813147284
722,0.08735579284175417
5,0.10010861910172963
482,0.13108240375305222
204,0.25878871357978944
1086,0.26203085485782407
376,0.08959591901024314
740,0.08531521654968542
299,0.09820240545807551
1218,0.10561280721304653
546,0.271838819158877
1434,0.25144703275665226
1400,0.13221399549779025
302,0.11531623145511805
1096,0.19906507976486157
360,0.09024511812049582
1131,0.09096795200647385
191,0.13213868393719885
315,0.11659426189808914
211,0.10010861910172963
215,0.1987305475861559
279,0.09092507140977368
1179,0.08531521654968542
141,0.11907311283636947
1227,0.08531521654968542
641,0.08946353396602794
14,0.5701490301797426
82,0.2560024286396993
1301,0.08544203907928259
787,0.08531521654968542
583,0.09797155119764883
333,0.10541209586264534
610,0.10051473570698713
390,0.09092507140977368
1083,0.2348247851676821
2,0.4527850758775988
554,0.1554535458824096
85,0.24204962625150755
995,0.21878344499532681
107,0.31895062487204284
930,0.09884722120400594
1306,0.09764242216459061
1308,0.14226580823985077
489,0.1286159082694469
361,0.15849905069144551
1090,0.12881481861616983
80,0.1286159082694469
152,0.14158096526280134
1452,0.0957114402867622
1093,0.09517336687779407
231,0.09923330901536254
693,0.14088049502746677
96,0.09383443933258859
224,0.12277814511930918
948,0.09283190136586524
1015,0.1166616178868894
913,0.29656214005714454
445,0.10721364977330669
1,0.08531521654968542
425,0.08531521654968542
159,0.1214137129669792
1210,0.10419632498840362
227,0.09486014253181875
838,0.28989037517581523
1416,0.08864467976553211
161,0.19002181445408828
656,0.4805936731064028
308,0.093983431878814
253,0.1995396090788267
1084,0.2758948313467244
113,0.09066762410649257
1292,0.08946353396602794
898,0.12277814511930918
295,0.09563985781115304
608,0.10561280721304653
175,0.10810610065255051
970,0.15346955978157492
45,0.09833468994020961
487,0.23344738175247595
1358,0.14088049502746677
55,0.22000650900381977
657,0.1633874321634194
1126,0.15889239877292755
254,0.09486014253181875
491,0.09283190136586524
867,0.0866176024270683
1396,0.38166821907946397
587,0.09046845138981653
863,0.09694304911158223
536,0.15698328206543624
619,0.095733005933484
192,0.18351768420949047
1411,0.125219714439247
1460,0.15394589212155788
1273,0.6932780628863983
1425,0.09283190136586524
574,0.09884722120400594
108,0.09116137389414557
651,0.14088049502746677
567,0.10561280721304653
728,0.09642663041525763
842,0.571936425595354
426,0.11805246317712509
260,0.12205752124375027
580,0.09412919077520139
1021,0.10929923075980232
1173,0.08754917890199226
572,0.09080161323775668
679,0.10975480314679155
1349,0.3770831908548353
233,0.08531521654968542
303,0.09550266762524101
506,0.08531521654968542
364,0.11674690313544156
1100,0.08820998621750449
27,0.08946353396602794
1056,0.1019746756315028
317,0.09024511812049582
471,0.10191952045475094
907,0.09130246486672758
202,0.2620827940829497
1129,0.0963282167181284
1069,0.4573468704890028
1263,0.1202804023668701
381,0.3195366486728599
1137,0.29383725677200656
914,0.15889239877292755
634,0.2981399060066817
184,0.08741952768387186
431,0.10501726033722984
1413,0.27064842304347164
1438,0.3570711793270606
1361,0.09367671411043502
326,0.08531521654968542
19,0.4218814282857032
726,0.08741952768387186
330,0.10284716238072407
353,0.09212107047023953
1074,0.2493342164121996
1360,0.21743873974706346
412,0.08453080671483175
1149,0.092890546049689
649,0.0963282167181284
1279,0.15849905069144551
638,0.11024177103890544
18,0.09991158591634543
500,0.09888257987743589
1099,0.09691011883760763
1075,0.1035323530759603
53,0.09283190136586524
632,0.462335492792791
874,0.08531521654968542
342,0.20131965962058454
47,0.10501726033722984
459,0.21759967155734608
748,0.16493935084535793
609,0.10541209586264534
989,0.3497795663797443
1038,0.09179521811279732
473,0.09283190136586524
711,0.5503618281192587
717,0.13387837349584514
140,0.20926319980168076
1123,0.21759967155734608
39,0.09165991060560379
1368,0.18351768420949047
1026,0.08959591901024314
322,0.1455237618710653
742,0.26648620814391616
935,0.08946353396602794
479,0.14595829364236487
1236,0.1646341447523897
1079,0.09884722120400594
461,0.1167141819553647
58,0.08531521654968542
241,0.09582140755643445
1103,0.0957114402867622
783,0.09923330901536254
1399,0.09092507140977368
56,0.09165991060560379
665,0.34067269961737673
575,0.11058651198996071
505,0.16501948308283915
443,0.15895604846404118
1283,0.11454150166944416
516,0.09372458123014754
29,0.10151926537252581
270,0.1995396090788267
924,0.2592638558713674
1288,0.08531521654968542
985,0.09283190136586524
1327,0.1040190386112307
1439,0.09531773421523955
481,0.13337641929944863
124,0.3713597369348888
198,0.10407231553739082
1229,0.15889239877292755
